timestamp_utc,frequency_hz,power_db_avg,power_db_std,power_db_min,power_db_max,measurement_count,power_db_smoothed
2026-04-02T10:45:26.891317+00:00,1419718112.3123124,-32.666902233745624,1.1042642048925653,-34.59419981860141,-31.05371426552733,7,-32.24612312239173
2026-04-02T10:45:26.891317+00:00,1419720114.3143144,-32.42759287263134,1.0765566923117953,-34.337308099122794,-31.18158391442943,7,-32.25032941003539
2026-04-02T10:45:26.891317+00:00,1419722116.3163164,-32.148480467989764,0.657937713532489,-33.02580571229886,-31.137187813791268,7,-32.28099973837892
2026-04-02T10:45:26.891317+00:00,1419724118.3183184,-32.24175550369661,0.9548706369895599,-33.54145339711053,-31.11758362452788,7,-32.285626124015415
2026-04-02T10:45:26.891317+00:00,1419726120.3203204,-32.131573338992006,0.34561379113160356,-32.67514207032806,-31.75796507792648,7,-32.2926385214234
2026-04-02T10:45:26.891317+00:00,1419728122.3223224,-32.69455736940552,1.2652691508595952,-34.16235658679185,-31.033272523618745,7,-32.30634799878745
2026-04-02T10:45:26.891317+00:00,1419730124.3243244,-32.21403483724972,0.7869169073223735,-33.37823149188124,-30.97906868811508,7,-32.28898287035685
2026-04-02T10:45:26.891317+00:00,1419732126.3263264,-31.967922530753178,0.7462466280447195,-32.97987281269963,-31.081030534379465,7,-32.27837765636242
2026-04-02T10:45:26.891317+00:00,1419734128.3283284,-32.154267581690085,0.6989549309108745,-33.236583083734665,-31.293297362826863,7,-32.26066067160136
2026-04-02T10:45:26.891317+00:00,1419736130.3303304,-31.944557092146727,0.8985418690167365,-33.277101890770325,-30.497523973410416,7,-32.26754587547145
2026-04-02T10:45:26.891317+00:00,1419738132.3323324,-32.57534716558316,0.8974963538766503,-34.140179025061215,-31.455613140271147,7,-32.235451137346146
2026-04-02T10:45:26.891317+00:00,1419740134.3343344,-32.5450600302617,1.341081194377176,-35.1022462339733,-30.97070975825222,7,-32.24065469712203
2026-04-02T10:45:26.891317+00:00,1419742136.3363364,-31.874374195701176,0.663668091543455,-32.89665625508254,-31.067168430502765,7,-32.21666945841839
2026-04-02T10:45:26.891317+00:00,1419744138.3383384,-32.04288873517144,0.7292109485561827,-33.35912140542714,-31.282549155200613,7,-32.21454797681223
2026-04-02T10:45:26.891317+00:00,1419746140.3403404,-32.1763296905667,1.292528807800054,-33.97794914626798,-30.1789801403455,7,-32.18687849325021
2026-04-02T10:45:26.891317+00:00,1419748142.3423424,-32.506982313322276,0.9819935676127804,-33.89342541112135,-30.878112412654183,7,-32.18250386406641
2026-04-02T10:45:26.891317+00:00,1419750144.3443444,-32.171117327194054,0.6223457265109611,-33.07920255843676,-31.375436170587644,7,-32.190734858247595
2026-04-02T10:45:26.891317+00:00,1419752146.3463464,-32.00450573106529,0.7119583275517221,-32.787077882207754,-31.072596969945437,7,-32.21611750699084
2026-04-02T10:45:26.891317+00:00,1419754148.3483484,-32.870663037192095,1.1683047020884807,-34.59104899956412,-31.30944637968316,7,-32.20056758361807
2026-04-02T10:45:26.891317+00:00,1419756150.3503504,-32.11550508045313,0.8045219446703102,-33.311797948113465,-31.18030855069348,7,-32.19192125195723
2026-04-02T10:45:26.891317+00:00,1419758152.3523524,-32.30046475460786,0.6147716343666975,-33.18488732987748,-31.180348507052614,7,-32.19508876855015
2026-04-02T10:45:26.891317+00:00,1419760154.3543544,-32.08518329598758,0.6710964547043741,-33.05623070782163,-31.28756709967105,7,-32.20797229745099
2026-04-02T10:45:26.891317+00:00,1419762156.3563564,-32.154718629126684,0.7043617618194643,-33.14471669720082,-30.98529728209074,7,-32.20395756739035
2026-04-02T10:45:26.891317+00:00,1419764158.3583584,-32.55014422953579,0.7307120365572991,-33.60639652625697,-31.764999862084775,7,-32.19474336681935
2026-04-02T10:45:26.891317+00:00,1419766160.3603604,-32.94542837093648,1.1187944489557704,-34.86409508604489,-31.489439910701872,7,-32.18264114879695
2026-04-02T10:45:26.891317+00:00,1419768162.3623624,-32.14218968578103,0.8345011446235816,-32.99158925489773,-30.91284874047345,7,-32.15517323237756
2026-04-02T10:45:26.891317+00:00,1419770164.3643644,-31.79073874887849,1.019881394910168,-32.865483633720565,-30.21216831532082,7,-32.16024176487069
